,Country Name,Country Code,Year,GDP,Health Spendings,Life Expectancy,Population
359,Czech Republic,CZE,2009,207434296805.33,2052.446,77.0780487804878,10443936.0
360,Czech Republic,CZE,2010,209069940963.177,2002.927,77.4243902439025,10474410.0
361,Czech Republic,CZE,2011,229562733398.948,2041.899,77.8731707317073,10496088.0
362,Czech Republic,CZE,2012,208857719320.649,2090.484,78.0756097560976,10510785.0
363,Czech Republic,CZE,2013,211685616592.931,2448.529,78.1756097560976,10514272.0
364,Czech Republic,CZE,2014,209358834156.329,2564.608,78.8243902439024,10525347.0
365,Czech Republic,CZE,2015,188033050459.881,2544.865,78.5780487804878,10546059.0
366,Czech Republic,CZE,2016,196272068576.338,2670.97,79.0268292682927,10566332.0
367,Czech Republic,CZE,2017,218628940951.675,2873.306,78.9780487804878,10594438.0
368,Czech Republic,CZE,2018,248950103352.137,3174.386,79.0292682926829,10629928.0
369,Czech Republic,CZE,2019,252498032247.163,3417.487,79.1292682926829,10671870.0
370,Czech Republic,CZE,2020,245349489988.26,3803.554,,10698896.0
371,Germany,DEU,1970,215838448137.658,252.311,70.6397804878049,78169289.0
372,Germany,DEU,1971,249985055484.303,298.251,70.7428780487805,78312842.0
373,Germany,DEU,1972,299801542047.476,337.364,70.867,78688452.0
374,Germany,DEU,1973,398374021953.897,384.541,71.0166829268293,78936666.0
375,Germany,DEU,1974,445303484241.554,452.744,71.1954146341463,78967433.0
376,Germany,DEU,1975,490636517211.225,532.481,71.4017317073171,78673554.0
377,Germany,DEU,1976,519754453161.411,591.098,71.6341463414634,78336950.0
378,Germany,DEU,1977,600498238019.035,647.352,71.8836829268293,78159814.0
379,Germany,DEU,1978,740469983446.933,729.457,72.1432926829268,78091820.0
380,Germany,DEU,1979,881345176608.686,800.703,72.4085365853659,78126350.0
381,Germany,DEU,1980,950290856466.538,908.166,72.6779024390244,78288576.0
382,Germany,DEU,1981,800472055387.278,1014.713,72.9503902439024,78407907.0
383,Germany,DEU,1982,776576439106.956,1044.528,73.227,78333366.0
384,Germany,DEU,1983,770684323247.798,1104.594,73.5051951219512,78128282.0
385,Germany,DEU,1984,725111123634.115,1196.561,73.7829268292683,77858685.0
386,Germany,DEU,1985,732534887058.198,1298.555,74.0546341463415,77684873.0
387,Germany,DEU,1986,1046259374943.71,1386.51,74.3137317073171,77720436.0
388,Germany,DEU,1987,1298176105549.51,1480.096,74.5596829268293,77839920.0
389,Germany,DEU,1988,1401233225303.49,1616.349,74.7924878048781,78144619.0
390,Germany,DEU,1989,1398967436804.33,1596.16,75.0131463414634,78751283.0
391,Germany,DEU,1990,1771671206875.68,1724.332,75.227756097561,79433029.0
392,Germany,DEU,1992,2131571696931.75,2016.319,75.819512195122,80624598.0
393,Germany,DEU,1993,2071323790370.28,2037.291,75.8707317073171,81156363.0
394,Germany,DEU,1994,2205074123177.05,2185.435,76.2707317073171,81438348.0
395,Germany,DEU,1995,2585792275146.72,2345.666,76.4219512195122,81678051.0
396,Germany,DEU,1996,2497244606186.64,2477.75,76.6731707317073,81914831.0
397,Germany,DEU,1997,2211989623279.95,2493.722,77.0731707317073,82034771.0
398,Germany,DEU,1998,2238990774702.68,2564.606,77.4756097560976,82047195.0
399,Germany,DEU,1999,2194204133816.32,2697.878,77.7268292682927,82100243.0
400,Germany,DEU,2000,1943145384190.16,2894.22,77.9268292682927,82211508.0
401,Germany,DEU,2001,1944107382550.34,3008.09,78.3292682926829,82349925.0
402,Germany,DEU,2002,2068624129493.69,3239.77,78.2292682926829,82488495.0
403,Germany,DEU,2003,2496128668171.56,3328.64,78.3804878048781,82534176.0
404,Germany,DEU,2004,2809187981127.39,3391.06,78.6804878048781,82516260.0
405,Germany,DEU,2005,2845802760850.64,3429.955,78.9317073170732,82469422.0
406,Germany,DEU,2006,2992196713084.93,3564.142,79.1317073170732,82376451.0
407,Germany,DEU,2007,3421229126745.14,3748.57,79.5341463414634,82266372.0
408,Germany,DEU,2008,3730027830672.33,3955.045,79.7365853658537,82110097.0
409,Germany,DEU,2009,3397791053070.3,4165.596,79.8365853658537,81902307.0
410,Germany,DEU,2010,3396354075663.73,4425.073,79.9878048780488,81776930.0
411,Germany,DEU,2011,3744408602683.94,4566.553,80.4365853658537,80274983.0
412,Germany,DEU,2012,3527344944139.83,4745.435,80.5390243902439,80425823.0
413,Germany,DEU,2013,3732743446218.92,4951.437,80.490243902439,80645605.0
414,Germany,DEU,2014,3883920155292.26,5151.422,81.090243902439,80982500.0
415,Germany,DEU,2015,3356235704119.75,5295.897,80.6414634146341,81686611.0
416,Germany,DEU,2016,3467498002104.33,5670.578,80.990243902439,82348669.0
417,Germany,DEU,2017,3681732583768.5,5959.529,80.9926829268293,82657002.0
418,Germany,DEU,2018,3975347237442.99,6291.041,80.8926829268293,82905782.0
419,Germany,DEU,2019,3888326788627.44,6518.004,80.9414634146342,83092962.0
420,Germany,DEU,2020,3846413928653.71,6730.942,,83240525.0
421,Denmark,DNK,1971,19085731252.4407,337.514,73.4146341463415,4963126.0
422,Denmark,DNK,1972,23232379951.9376,368.848,73.4390243902439,4991596.0
423,Denmark,DNK,1973,30730626663.3606,396.48,73.6821951219512,5021861.0
424,Denmark,DNK,1974,34160444798.1099,458.103,73.8082926829268,5045297.0
425,Denmark,DNK,1975,40474406216.2821,508.064,74.0751219512195,5059862.0
426,Denmark,DNK,1976,44575892473.1183,558.861,73.739756097561,5072596.0
427,Denmark,DNK,1977,49784338519.4563,590.495,74.6324390243903,5088419.0
428,Denmark,DNK,1978,60362931853.6249,658.87,74.3929268292683,5104248.0
429,Denmark,DNK,1979,70366241969.2074,738.005,74.2192682926829,5116801.0
430,Denmark,DNK,1980,71127528699.9414,795.91,74.1017073170732,5123027.0
431,Denmark,DNK,1981,61877813965.2413,870.306,74.2304878048781,5121572.0
432,Denmark,DNK,1982,60412844678.604,954.697,74.5512195121951,5117810.0
433,Denmark,DNK,1983,60644782176.0525,1001.913,74.4204878048781,5114297.0
434,Denmark,DNK,1984,59105236853.7937,1023.796,74.5621951219512,5111619.0
435,Denmark,DNK,1985,62658568287.3429,1105.018,74.4275609756098,5113691.0
436,Denmark,DNK,1986,88078760103.8191,1165.875,74.579756097561,5120534.0
437,Denmark,DNK,1987,109414423928.775,1249.28,74.6912195121951,5127024.0
438,Denmark,DNK,1988,115552846616.653,1311.411,74.7717073170732,5129516.0
439,Denmark,DNK,1989,112409222182.704,1357.246,74.799756097561,5132594.0
440,Denmark,DNK,1990,138247285815.855,1439.382,74.8053658536585,5140939.0
441,Denmark,DNK,1991,139224688814.195,1481.83,75.1578048780488,5154298.0
442,Denmark,DNK,1992,152915654478.885,1552.071,75.1941463414634,5171370.0
443,Denmark,DNK,1993,143195627014.605,1644.456,75.1168292682927,5188628.0
444,Denmark,DNK,1994,156162386724.523,1705.982,75.3751219512195,5206180.0
445,Denmark,DNK,1995,185006881515.065,1712.49,75.2126829268293,5233373.0
446,Denmark,DNK,1996,187632346387.984,1812.197,75.5914634146342,5263074.0
447,Denmark,DNK,1997,173537647058.824,1889.803,75.9451219512195,5284991.0
448,Denmark,DNK,1998,176991934992.837,1913.141,76.1390243902439,5304219.0
449,Denmark,DNK,1999,177965188354.692,2181.669,76.3414634146341,5321799.0
450,Denmark,DNK,2000,164158739097.623,2344.649,76.5926829268293,5339616.0
451,Denmark,DNK,2001,164791442543.375,2471.326,76.7926829268293,5358783.0
452,Denmark,DNK,2002,178635163717.431,2711.668,76.8951219512195,5375931.0
453,Denmark,DNK,2003,218096033517.009,2722.509,77.1439024390244,5390574.0
454,Denmark,DNK,2004,251373002954.382,2920.249,77.4926829268293,5404523.0
455,Denmark,DNK,2005,264467336457.17,3014.983,77.8439024390244,5419432.0
456,Denmark,DNK,2006,282884947702.966,3286.639,78.0951219512195,5437272.0
457,Denmark,DNK,2007,319423424509.066,3561.079,78.1951219512195,5461438.0
458,Denmark,DNK,2008,353361038818.383,3777.708,78.4463414634146,5493621.0
459,Denmark,DNK,2009,321241303699.006,4023.345,78.5975609756098,5523095.0
460,Denmark,DNK,2010,321995279401.502,4163.801,79.1,5547683.0
461,Denmark,DNK,2011,344003137611.271,4169.777,79.8,5570572.0
462,Denmark,DNK,2012,327148943812.137,4315.128,80.0512195121951,5591572.0
463,Denmark,DNK,2013,343584391647.927,4455.753,80.3,5614932.0
464,Denmark,DNK,2014,352993631617.708,4536.235,80.7,5643475.0
465,Denmark,DNK,2015,302673070846.857,4673.314,80.7024390243902,5683483.0
466,Denmark,DNK,2016,313115929314.339,4849.758,80.8536585365854,5728010.0
467,Denmark,DNK,2017,332121063806.391,5083.278,81.1024390243903,5764980.0
468,Denmark,DNK,2018,356841216410.068,5316.577,80.9536585365854,5793636.0
469,Denmark,DNK,2019,347561349210.979,5477.567,81.2024390243903,5814422.0
470,Denmark,DNK,2020,356084867685.639,5849.395,,5831404.0
471,Spain,ESP,1970,40992995008.3195,82.832,72.0273170731707,33814531.0
472,Spain,ESP,1971,46619420359.2814,102.006,71.630243902439,34224490.0
473,Spain,ESP,1972,59132415221.3306,120.071,72.8180487804878,34604469.0
474,Spain,ESP,1973,78639525985.1513,132.484,72.6107317073171,34988947.0
475,Spain,ESP,1974,97274006345.5437,163.614,72.969756097561,35373335.0
476,Spain,ESP,1975,114777046376.812,185.284,73.3187804878049,35757900.0
477,Spain,ESP,1976,118507184779.905,221.855,73.6426829268293,36137812.0
478,Spain,ESP,1977,132449277108.434,252.493,74.1319512195122,36511638.0
479,Spain,ESP,1978,160599687500.0,276.446,74.2956097560976,36864898.0
480,Spain,ESP,1979,214601955875.062,296.391,74.8187804878049,37191330.0
481,Spain,ESP,1980,232766822928.754,329.811,75.3492682926829,37491165.0
482,Spain,ESP,1981,202807891511.984,360.226,75.5285365853659,37758631.0
483,Spain,ESP,1982,195996754505.528,388.474,76.1341463414634,37986012.0
484,Spain,ESP,1983,170951185614.849,419.988,75.9090243902439,38171525.0
485,Spain,ESP,1984,172102910370.524,428.737,76.2953658536586,38330364.0
486,Spain,ESP,1985,180793463796.477,444.22,76.259512195122,38469512.0
487,Spain,ESP,1986,251321075204.942,471.166,76.5104878048781,38584624.0
488,Spain,ESP,1987,318747935588.196,521.131,76.7280487804878,38684815.0
489,Spain,ESP,1988,376160409941.437,636.664,76.7470731707317,38766939.0
490,Spain,ESP,1989,414757056921.996,712.146,76.8136585365854,38827764.0
491,Spain,ESP,1990,536558591250.408,820.488,76.8375609756098,38867322.0
492,Spain,ESP,1991,577166174539.632,897.337,76.9712195121951,38966376.0
493,Spain,ESP,1992,630916018202.503,978.914,77.41,39157685.0
494,Spain,ESP,1993,525075636030.854,1027.407,77.5465853658537,39361262.0
495,Spain,ESP,1994,530562634455.347,1051.291,77.9014634146342,39549108.0
496,Spain,ESP,1995,614609020549.773,1124.879,77.9807317073171,39724050.0
497,Spain,ESP,1996,642588992512.807,1178.601,78.1204878048781,39889852.0
498,Spain,ESP,1997,590077272727.273,1230.625,78.6041463414634,40057389.0
499,Spain,ESP,1998,619214834614.099,1301.346,78.6658536585366,40223509.0
500,Spain,ESP,1999,634693160025.57,1370.226,78.7170731707317,40386875.0
501,Spain,ESP,2000,596877648793.072,1523.386,78.9658536585366,40567864.0
502,Spain,ESP,2001,627286800894.855,1634.931,79.3682926829268,40850412.0
503,Spain,ESP,2002,705394315829.098,1803.499,79.5682926829268,41431558.0
504,Spain,ESP,2003,905492099322.799,2014.513,79.619512195122,42187645.0
505,Spain,ESP,2004,1067093369754.16,2122.689,79.8707317073171,42921895.0
506,Spain,ESP,2005,1153285660987.44,2212.191,80.1707317073171,43653155.0
507,Spain,ESP,2006,1259343871534.31,2392.04,80.8219512195122,44397319.0
508,Spain,ESP,2007,1472131125102.66,2482.931,80.8731707317073,45226803.0
509,Spain,ESP,2008,1625224842536.99,2671.513,81.1756097560976,45954106.0
510,Spain,ESP,2009,1485583495415.39,2747.942,81.4756097560976,46362946.0
511,Spain,ESP,2010,1420722034063.0,2738.467,81.6268292682927,46576897.0
512,Spain,ESP,2011,1478772824224.03,2733.884,82.4756097560976,46742697.0
513,Spain,ESP,2012,1324820091194.67,2728.731,82.4268292682927,46773055.0
514,Spain,ESP,2013,1354757433212.72,2764.066,83.0780487804878,46620045.0
515,Spain,ESP,2014,1369398844599.58,2857.834,83.2292682926829,46480882.0
516,Spain,ESP,2015,1195119269971.52,3019.479,82.8317073170732,46444832.0
517,Spain,ESP,2016,1232076017361.53,3148.584,83.3292682926829,46484062.0
518,Spain,ESP,2017,1309297246509.31,3320.594,83.2829268292683,46593236.0
519,Spain,ESP,2018,1420300232663.59,3443.656,83.4317073170732,46797754.0
520,Spain,ESP,2019,1393046093137.25,3600.277,83.4853658536585,47133521.0
521,Estonia,EST,1999,5756912265.75809,510.202,70.0634146341463,1390244.0
522,Estonia,EST,2000,5686579747.53524,542.774,70.4170731707317,1396985.0
523,Estonia,EST,2001,6254649538.98487,544.996,70.2585365853659,1388115.0
524,Estonia,EST,2002,7367975887.72723,624.72,70.9048780487805,1379350.0
525,Estonia,EST,2003,9874013098.46432,700.141,71.3170731707317,1370720.0
526,Estonia,EST,2004,12145911801.2422,813.998,71.909756097561,1362550.0
527,Estonia,EST,2005,14106790200.2239,888.886,72.5682926829268,1354775.0
528,Estonia,EST,2006,17022870405.2189,945.48,72.6914634146341,1346810.0
529,Estonia,EST,2007,22449129482.617,1137.232,72.8146341463415,1340680.0
530,Estonia,EST,2008,24341678628.9732,1291.739,73.7707317073171,1337090.0
531,Estonia,EST,2009,19633031397.6104,1309.901,74.8243902439024,1334515.0
532,Estonia,EST,2010,19523477325.6235,1364.153,75.4292682926829,1331475.0
533,Estonia,EST,2011,23183616045.5168,1403.664,76.2292682926829,1327439.0
534,Estonia,EST,2012,23020466784.6112,1515.08,76.3268292682927,1322696.0
535,Estonia,EST,2013,25108615091.9884,1636.088,77.1414634146341,1317997.0
536,Estonia,EST,2014,26598657880.5486,1752.158,77.0341463414634,1314545.0
537,Estonia,EST,2015,22881558191.8523,1867.757,77.590243902439,1315407.0
538,Estonia,EST,2016,24056487770.898,2028.237,77.6414634146342,1315790.0
539,Estonia,EST,2017,26857880621.935,2201.895,78.0926829268293,1317384.0
540,Estonia,EST,2018,30474612057.4484,2365.786,78.2439024390244,1321977.0
541,Estonia,EST,2019,31045591753.4901,2507.068,78.4975609756098,1326898.0
542,Estonia,EST,2020,30650285471.7215,2948.505,,1331057.0
543,Finland,FIN,1970,11357516987.5425,151.66,70.179512195122,4606307.0
544,Finland,FIN,1971,12527405512.9298,172.773,70.0175609756098,4612124.0
545,Finland,FIN,1972,14743186119.8738,194.701,70.7073170731707,4639657.0
546,Finland,FIN,1973,19472363466.6252,215.006,71.2236585365854,4666081.0
547,Finland,FIN,1974,24848821490.4679,244.456,71.1348780487805,4690574.0
548,Finland,FIN,1975,29472623242.2822,285.363,71.6736585365854,4711440.0
549,Finland,FIN,1976,31849513771.3494,321.134,71.8129268292683,4725664.0
550,Finland,FIN,1977,33499799321.2336,349.813,72.350243902439,4738902.0
551,Finland,FIN,1978,36256160288.8087,380.015,72.8970731707317,4752528.0
552,Finland,FIN,1979,44465255686.1548,433.661,73.1553658536586,4764690.0
553,Finland,FIN,1980,53645202422.6968,492.252,73.44,4779535.0
554,Finland,FIN,1981,52448332874.07,553.859,73.7465853658537,4799964.0
555,Finland,FIN,1982,52797582336.2526,608.087,74.2980487804878,4826933.0
556,Finland,FIN,1983,50973526900.0854,658.427,74.2009756097561,4855787.0
557,Finland,FIN,1984,52888800949.7428,714.632,74.5190243902439,4881803.0
558,Finland,FIN,1985,55875863392.1719,804.854,74.2229268292683,4902206.0
559,Finland,FIN,1986,73531550551.255,862.924,74.56,4918154.0
560,Finland,FIN,1987,91594751792.2359,945.928,74.5919512195122,4932123.0
561,Finland,FIN,1988,109058990760.483,1027.776,74.5770731707317,4946481.0
562,Finland,FIN,1989,119012054870.445,1133.466,74.7921951219512,4964371.0
563,Finland,FIN,1990,141438345513.917,1260.721,74.8131707317073,4986431.0
564,Finland,FIN,1991,127773856785.767,1349.416,75.2275609756098,5013740.0
565,Finland,FIN,1992,112532519246.084,1333.463,75.4553658536585,5041992.0
566,Finland,FIN,1993,89214114708.0254,1225.581,75.7051219512195,5066447.0
567,Finland,FIN,1994,103299943084.804,1216.956,76.3956097560976,5088333.0
568,Finland,FIN,1995,134189814814.815,1344.186,76.409512195122,5107790.0
569,Finland,FIN,1996,132129174216.93,1416.751,76.6934146341464,5124573.0
570,Finland,FIN,1997,126912152101.707,1473.815,76.8785365853659,5139835.0
571,Finland,FIN,1998,134038718291.055,1523.128,77.0907317073171,5153498.0
572,Finland,FIN,1999,135218410398.466,1609.611,77.2912195121951,5165474.0
573,Finland,FIN,2000,125706651925.557,1875.998,77.4658536585366,5176209.0
574,Finland,FIN,2001,129421029082.774,1981.471,77.9658536585366,5188008.0
575,Finland,FIN,2002,139738377564.465,2201.214,78.119512195122,5200598.0
576,Finland,FIN,2003,171274266365.688,2276.587,78.3682926829268,5213014.0
577,Finland,FIN,2004,197116960516.514,2478.376,78.7146341463415,5228172.0
578,Finland,FIN,2005,204809103345.355,2573.498,78.8170731707317,5246096.0
579,Finland,FIN,2006,216907539831.891,2750.511,79.2146341463415,5266268.0
580,Finland,FIN,2007,256052559540.104,3003.241,79.2634146341464,5288720.0
581,Finland,FIN,2008,284553976856.599,3243.774,79.5682926829268,5313399.0
582,Finland,FIN,2009,252496526813.004,3287.334,79.719512195122,5338871.0
583,Finland,FIN,2010,249181190476.369,3428.991,79.8707317073171,5363352.0
584,Finland,FIN,2011,275243697751.011,3598.304,80.4707317073171,5388272.0
585,Finland,FIN,2012,258304834621.605,3786.188,80.6268292682927,5413971.0
586,Finland,FIN,2013,271285280621.373,3933.237,80.9756097560976,5438972.0
587,Finland,FIN,2014,274497230802.958,3955.756,81.1804878048781,5461512.0
588,Finland,FIN,2015,234440080998.273,3992.494,81.4804878048781,5479531.0
589,Finland,FIN,2016,240607907010.383,4103.556,81.4292682926829,5495303.0
590,Finland,FIN,2017,255016517537.983,4215.312,81.6317073170732,5508214.0
591,Finland,FIN,2018,275580448365.235,4378.651,81.7341463414634,5515525.0
592,Finland,FIN,2019,268782471380.392,4558.538,81.7853658536586,5521606.0
593,Finland,FIN,2020,269751312854.475,4662.187,,5530719.0
594,France,FRA,1970,148456359985.827,191.859,71.6585365853659,51957747.0
595,France,FRA,1975,360832186018.051,363.074,72.8536585365854,53931390.0
596,France,FRA,1980,701288419745.421,658.852,74.0512195121951,55161510.0
597,France,FRA,1985,553138414367.061,999.667,75.3,56654703.0
598,France,FRA,1990,1269179616913.63,1456.951,76.6,58235716.0
599,France,FRA,1991,1269276828275.78,1555.729,76.8487804878049,58559309.0
600,France,FRA,1992,1401465923172.24,1648.697,77.1,58851216.0
601,France,FRA,1993,1322815612694.0,1750.889,77.3,59106758.0
602,France,FRA,1994,1393982750472.59,1814.351,77.6487804878049,59327200.0
603,France,FRA,1995,1601094756209.75,2097.808,77.7512195121951,59541904.0
604,France,FRA,1996,1605675086549.56,2167.293,77.9536585365854,59753095.0
605,France,FRA,1997,1452884917959.09,2234.373,78.3048780487805,59964841.0
606,France,FRA,1998,1503108739159.44,2320.667,78.6048780487805,60186284.0
607,France,FRA,1999,1492647560196.04,2431.303,78.7560975609756,60496708.0
608,France,FRA,2000,1362248940482.77,2686.31,79.0560975609756,60912500.0
609,France,FRA,2001,1376465324384.79,2874.142,79.1585365853659,61357432.0
610,France,FRA,2002,1494286655373.61,3152.016,79.2609756097561,61805266.0
611,France,FRA,2003,1840480812641.08,3055.588,79.1146341463415,62244880.0
612,France,FRA,2004,2115742488204.62,3170.515,80.1634146341463,62704901.0
613,France,FRA,2005,2196126103718.44,3264.574,80.1634146341463,63179356.0
614,France,FRA,2006,2318593651988.46,3442.151,80.8121951219512,63621376.0
615,France,FRA,2007,2657213249384.07,3586.205,81.1121951219512,64016227.0
616,France,FRA,2008,2918382891460.38,3729.353,81.2146341463415,64374979.0
617,France,FRA,2009,2690222283967.77,3887.797,81.4146341463415,64707035.0
618,France,FRA,2010,2642609548930.36,4047.026,81.6634146341463,65027505.0
619,France,FRA,2011,2861408170264.6,4161.698,82.1146341463415,65342789.0
620,France,FRA,2012,2683825225092.63,4299.434,81.9682926829268,65659814.0
621,France,FRA,2013,2811077725703.59,4549.619,82.219512195122,65998685.0
622,France,FRA,2014,2852165760630.27,4630.798,82.719512195122,66312067.0
623,France,FRA,2015,2438207896251.84,4669.923,82.3219512195122,66548272.0
624,France,FRA,2016,2471285607081.72,4922.263,82.5731707317073,66724104.0
625,France,FRA,2017,2588740901639.81,4994.828,82.5756097560976,66918020.0
626,France,FRA,2018,2789593979064.58,5136.2,82.7243902439024,67101930.0
627,France,FRA,2019,2728870246705.88,5274.26,82.5780487804878,67248926.0
628,France,FRA,2020,2630317731455.26,5564.075,,67391582.0
629,United Kingdom,GBR,1970,130671946244.3,123.81,71.9731707317073,55663250.0
630,United Kingdom,GBR,1971,148113896325.14,133.974,72.2731707317073,55896223.0
631,United Kingdom,GBR,1972,169965034965.035,147.541,72.1243902439024,56086065.0
632,United Kingdom,GBR,1973,192537971582.558,162.091,72.3243902439024,56194527.0
633,United Kingdom,GBR,1974,206131369798.971,196.442,72.5243902439024,56229974.0
634,United Kingdom,GBR,1975,241756637168.142,225.088,72.7243902439024,56225800.0
635,United Kingdom,GBR,1976,232614555256.065,244.204,72.7756097560976,56211968.0
636,United Kingdom,GBR,1977,263066457352.172,260.426,73.2243902439024,56193492.0
637,United Kingdom,GBR,1978,335883029721.956,291.566,73.1756097560976,56196504.0
638,United Kingdom,GBR,1979,438994070309.191,325.833,73.2756097560976,56246951.0
639,United Kingdom,GBR,1980,564947710899.373,384.531,73.6756097560976,56314216.0
640,United Kingdom,GBR,1981,540765675241.158,433.318,74.0268292682927,56333829.0
641,United Kingdom,GBR,1982,515048916841.37,447.816,74.1780487804878,56313641.0
642,United Kingdom,GBR,1983,489618008185.539,501.183,74.3780487804878,56332848.0
643,United Kingdom,GBR,1984,461487097632.349,520.752,74.7780487804878,56422072.0
644,United Kingdom,GBR,1985,489285164271.047,548.798,74.6292682926829,56550268.0
645,United Kingdom,GBR,1986,601452653180.885,577.757,74.9292682926829,56681396.0
646,United Kingdom,GBR,1987,745162608269.325,634.016,75.280487804878,56802050.0
647,United Kingdom,GBR,1988,910122732123.799,687.032,75.3804878048781,56928327.0
648,United Kingdom,GBR,1989,926884816753.927,738.619,75.5829268292683,57076711.0
649,United Kingdom,GBR,1990,1093169389204.55,781.453,75.8804878048781,57247586.0
650,United Kingdom,GBR,1991,1142797178130.51,841.55,76.0829268292683,57424897.0
651,United Kingdom,GBR,1992,1179659529659.53,929.324,76.4341463414634,57580402.0
652,United Kingdom,GBR,1993,1061388722255.55,994.254,76.3853658536585,57718614.0
653,United Kingdom,GBR,1994,1140489745944.29,1057.113,76.8853658536585,57865745.0
654,United Kingdom,GBR,1995,1341614328546.63,1092.414,76.8365853658537,58019030.0
655,United Kingdom,GBR,1996,1415390015600.62,1170.426,77.0878048780488,58166950.0
656,United Kingdom,GBR,1997,1558202357563.85,1500.472,77.2109756097561,58316954.0
657,United Kingdom,GBR,1998,1651618085458.76,1563.292,77.190243902439,58487141.0
658,United Kingdom,GBR,1999,1682174405436.01,1671.502,77.390243902439,58682466.0
659,United Kingdom,GBR,2000,1658193372673.63,1892.941,77.7414634146342,58892514.0
660,United Kingdom,GBR,2001,1638656974233.48,2108.519,77.9926829268293,59119673.0
661,United Kingdom,GBR,2002,1780082434052.76,2353.416,78.1439024390244,59370479.0
662,United Kingdom,GBR,2003,2050919183673.47,2472.9,78.4463414634146,59647577.0
663,United Kingdom,GBR,2004,2412045038447.46,2733.96,78.7463414634146,59987905.0
664,United Kingdom,GBR,2005,2532796363636.36,2735.736,79.0487804878049,60401206.0
665,United Kingdom,GBR,2006,2706014719411.22,2931.545,79.2487804878049,60846820.0
666,United Kingdom,GBR,2007,3093407362945.18,3071.321,79.4487804878049,61322463.0
667,United Kingdom,GBR,2008,2921431985294.12,3203.583,79.6,61806995.0
668,United Kingdom,GBR,2009,2412389780339.62,3271.387,80.0512195121951,62276270.0
669,United Kingdom,GBR,2010,2481579504997.81,3390.106,80.4024390243902,62766365.0
670,United Kingdom,GBR,2011,2659882040934.51,3452.396,80.9512195121951,63258810.0
671,United Kingdom,GBR,2012,2704017284861.91,3587.437,80.9048780487805,63700215.0
672,United Kingdom,GBR,2013,2783251090198.95,3691.039,81.0048780487805,64128273.0
673,United Kingdom,GBR,2014,3065521109394.94,3779.517,81.3048780487805,64602298.0
674,United Kingdom,GBR,2015,2932784751846.27,3831.743,80.9560975609756,65116219.0
675,United Kingdom,GBR,2016,2693247611031.81,3988.944,81.1560975609756,65611593.0
676,United Kingdom,GBR,2017,2662484018735.82,4096.018,81.2560975609756,66058859.0
677,United Kingdom,GBR,2018,2857316524862.61,4288.654,81.2560975609756,66460344.0
678,United Kingdom,GBR,2019,2830813507746.87,4500.141,81.2048780487805,66836327.0
679,United Kingdom,GBR,2020,2707743777173.91,5267.705,,67215293.0
680,Greece,GRC,1988,76261277924.5736,616.314,75.891243902439,10036983.0
681,Greece,GRC,1989,79169043222.8284,735.135,76.6878048780488,10089498.0
682,Greece,GRC,1990,97891092003.4394,772.516,76.9390243902439,10196792.0
683,Greece,GRC,1991,105143232379.884,794.917,77.1365853658537,10319927.0
684,Greece,GRC,1992,116224672863.783,886.391,77.3829268292683,10399061.0
685,Greece,GRC,1993,108809059155.767,999.999,77.390243902439,10460415.0
686,Greece,GRC,1994,116601801966.292,1138.914,77.6390243902439,10512922.0
687,Greece,GRC,1995,136878365936.167,1189.663,77.5853658536585,10562153.0
688,Greece,GRC,1996,145861612400.906,1232.813,77.6853658536585,10608800.0
689,Greece,GRC,1997,143157600149.757,1287.814,78.1365853658537,10661259.0
690,Greece,GRC,1998,144428172489.335,1327.829,77.8390243902439,10720509.0
691,Greece,GRC,1999,142540728744.939,1390.316,77.9878048780488,10761698.0
692,Greece,GRC,2000,130133845586.88,1417.775,77.8878048780488,10805808.0
693,Greece,GRC,2001,136191353914.989,1700.247,78.3878048780488,10862132.0
694,Greece,GRC,2002,153830946734.425,1951.129,78.6414634146341,10902022.0
695,Greece,GRC,2003,201924269751.693,2048.202,78.8414634146341,10928070.0
696,Greece,GRC,2004,240521261484.976,2100.516,79.0390243902439,10955141.0
697,Greece,GRC,2005,247783002114.165,2193.595,79.2390243902439,10987314.0
698,Greece,GRC,2006,273317736795.885,2301.267,79.4390243902439,11020362.0
699,Greece,GRC,2007,318497937311.799,2424.105,79.4390243902439,11048473.0
700,Greece,GRC,2008,354460802695.181,2665.467,79.9390243902439,11077841.0
701,Greece,GRC,2009,330000251458.739,2740.481,80.1878048780488,11107017.0
702,Greece,GRC,2010,296835346570.223,2607.87,80.3878048780488,11121341.0
703,Greece,GRC,2011,282625610892.477,2289.591,80.7317073170732,11104899.0
704,Greece,GRC,2012,242053529231.146,2145.538,80.6341463414634,11045011.0
705,Greece,GRC,2013,238484046041.178,2067.17,81.2853658536585,10965211.0
706,Greece,GRC,2014,235295470067.176,2016.562,81.3853658536585,10892413.0
707,Greece,GRC,2015,195317994377.197,2080.85,81.0365853658537,10820883.0
708,Greece,GRC,2016,192732474229.218,2220.862,81.3878048780488,10775971.0
709,Greece,GRC,2017,199630819054.302,2245.122,81.2878048780488,10754679.0
710,Greece,GRC,2018,212146107548.996,2290.646,81.7878048780488,10732882.0
711,Greece,GRC,2019,205326724570.227,2318.964,81.9390243902439,10721582.0
712,Croatia,HRV,2003,34682900712.6654,897.876,74.6139024390244,4303399.0
713,Croatia,HRV,2004,41587470546.7946,986.063,75.520243902439,4304600.0
